AGNO,RBD,DGV_RBD,NOM_RBD,COD_REG_RBD,NOM_REG_RBD_A,COD_PRO_RBD,COD_COM_RBD,NOM_COM_RBD,COD_DEPROV_RBD,NOM_DEPROV_RBD,COD_DEPE,COD_DEPE2,RURAL_RBD,ESTADO_ESTAB,COD_ENSE,COD_ENSE2,COD_ENSE3,COD_GRADO,COD_GRADO2,LET_CUR,COD_JOR,COD_TIP_CUR,COD_DES_CUR,MRUN,GEN_ALU,FEC_NAC_ALU,EDAD_ALU,COD_REG_ALU,COD_COM_ALU,NOM_COM_ALU,COD_SEC,COD_ESPE,COD_RAMA,COD_MEN,ENS
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,463,8,7,3,3,A,4,0,1,459781,1,198107,40,15,15101,ARICA,410,41001,400,0,13
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,463,8,7,3,3,A,4,0,1,1959596,1,197706,45,15,15101,ARICA,410,41001,400,0,13
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,463,8,7,3,3,A,4,0,1,2306638,1,200309,18,15,15101,ARICA,410,41001,400,0,13
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,463,8,7,3,3,A,4,0,1,4332937,2,197207,49,15,15101,ARICA,410,41001,400,0,13
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,463,8,7,3,3,A,4,0,1,6602653,1,197812,43,15,15101,ARICA,410,41001,400,0,13
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,463,8,7,3,3,A,4,0,1,7154241,1,200104,21,15,15101,ARICA,410,41001,400,0,13
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,463,8,7,3,3,A,4,0,1,17443273,2,197404,48,15,15101,ARICA,410,41001,400,0,13
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,463,8,7,4,4,A,4,0,1,7202976,2,196703,55,15,15101,ARICA,410,41001,400,0,13
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,463,8,7,4,4,A,4,0,1,7619174,2,198901,33,15,15101,ARICA,410,41001,400,0,13
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,463,8,7,4,4,A,4,0,1,8499473,2,199607,25,15,15101,ARICA,410,41001,400,0,13
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,463,8,7,4,4,A,4,0,1,14742873,2,199212,29,15,15101,ARICA,410,41001,400,0,13
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,A,1,0,0,1318200,1,200704,15,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,A,1,0,0,3734858,2,200604,16,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,A,1,0,0,4231164,1,200607,15,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,A,1,0,0,4707139,1,200801,14,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,A,1,0,0,5289045,2,200711,14,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,A,1,0,0,6255332,2,200710,14,1,1107,ALTO HOSPICIO,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,A,1,0,0,6449480,1,200707,14,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,A,1,0,0,7356537,2,200709,14,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,A,1,0,0,7732172,2,200709,14,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,A,1,0,0,8001189,1,200712,14,5,5101,VALPARAÍSO,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,A,1,0,0,9254881,1,200608,15,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,A,1,0,0,9905804,1,200709,14,15,15102,CAMARONES,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,A,1,0,0,10366967,2,200712,14,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,A,1,0,0,10385534,1,200711,14,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,A,1,0,0,10453962,1,200711,14,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,A,1,0,0,10755353,1,200702,15,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,A,1,0,0,15079086,2,200708,14,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,A,1,0,0,15343799,1,200610,15,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,A,1,0,0,16057215,1,200708,14,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,A,1,0,0,16502582,2,200411,17,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,A,1,0,0,16861907,1,200712,14,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,A,1,0,0,17662724,2,200409,17,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,A,1,0,0,18996652,1,200608,15,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,A,1,0,0,19050510,2,200711,14,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,A,1,0,0,19140501,1,200602,16,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,A,1,0,0,20421335,1,200707,14,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,A,1,0,0,20568877,1,200610,15,1,1107,ALTO HOSPICIO,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,A,1,0,0,21949452,1,200703,15,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,A,1,0,0,22497363,1,200701,15,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,A,1,0,0,22980447,1,200706,15,13,13301,COLINA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,A,1,0,0,23972056,2,200701,15,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,A,1,0,0,24682398,1,200702,15,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,A,1,0,0,24737081,2,200805,14,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,A,1,0,0,25129969,2,200609,15,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,A,1,0,0,25462506,1,200709,14,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,A,1,0,0,25499479,1,200703,15,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,A,1,0,0,26067759,1,200707,14,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,A,1,0,0,26927644,1,200702,15,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,B,1,0,0,968926,1,200801,14,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,B,1,0,0,1510090,2,200612,15,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,B,1,0,0,1725680,1,200801,14,5,5803,OLMUÉ,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,B,1,0,0,2255057,2,200803,14,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,B,1,0,0,3080631,1,200707,14,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,B,1,0,0,6426394,1,200708,14,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,B,1,0,0,6486694,1,200711,14,4,4101,LA SERENA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,B,1,0,0,7067498,1,200609,15,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,B,1,0,0,8533270,1,200606,16,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,B,1,0,0,8832170,2,200702,15,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,B,1,0,0,9243001,1,200707,14,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,B,1,0,0,9370626,1,200706,15,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,B,1,0,0,9676509,1,200806,14,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,B,1,0,0,9778133,1,200804,14,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,B,1,0,0,9790240,1,200802,14,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,B,1,0,0,10781396,2,200710,14,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,B,1,0,0,10800516,1,200610,15,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,B,1,0,0,11060750,1,200711,14,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,B,1,0,0,12046844,1,200608,15,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,B,1,0,0,12162995,1,200801,14,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,B,1,0,0,12447234,1,200804,14,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,B,1,0,0,12943137,1,200701,15,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,B,1,0,0,13262889,1,200802,14,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,B,1,0,0,16684322,1,200711,14,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,B,1,0,0,19238054,1,200712,14,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,B,1,0,0,20280282,2,200511,16,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,B,1,0,0,23031574,1,200601,16,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,B,1,0,0,23426314,2,200711,14,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,B,1,0,0,23940868,2,200701,15,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,B,1,0,0,25509991,1,200606,16,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,B,1,0,0,25790080,1,200803,14,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,B,1,0,0,26245867,1,200606,16,15,15102,CAMARONES,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,B,1,0,0,26531266,1,200706,15,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,B,1,0,0,26970165,1,200609,15,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,B,1,0,0,26985003,1,200801,14,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,C,1,0,0,1195951,2,200803,14,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,C,1,0,0,1245851,2,200706,15,15,15202,GENERAL LAGOS,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,C,1,0,0,2118340,1,200705,15,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,C,1,0,0,3405202,2,200710,14,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,C,1,0,0,3533695,1,200510,16,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,C,1,0,0,4218400,1,200802,14,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,C,1,0,0,5805021,1,200701,15,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,C,1,0,0,6096813,1,200707,14,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,C,1,0,0,7298296,2,200608,15,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,C,1,0,0,9888526,2,200709,14,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,C,1,0,0,10588175,2,200608,15,1,1107,ALTO HOSPICIO,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,C,1,0,0,10719510,1,200706,15,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,C,1,0,0,10992505,1,200712,14,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,C,1,0,0,11019369,2,200710,14,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,C,1,0,0,11158802,2,200607,15,15,15101,ARICA,0,0,0,0,6
2022,1,9,LICEO POLITECNICO ARICA,15,AYP,151,15101,ARICA,151,ARICA,6,5,0,1,510,7,6,1,1,C,1,0,0,11740914,2,200512,16,15,15101,ARICA,0,0,0,0,6
