AGNO;RBD;DGV_RBD;NOM_RBD;COD_REG_RBD;NOM_REG_RBD_A;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;ESTADO_ESTAB;COD_ENSE;COD_ENSE2;COD_ENSE3;COD_GRADO;COD_GRADO2;LET_CUR;COD_JOR;COD_TIP_CUR;COD_DES_CUR;MRUN;GEN_ALU;FEC_NAC_ALU;EDAD_ALU;COD_REG_ALU;COD_COM_ALU;NOM_COM_ALU;COD_SEC;COD_ESPE;COD_RAMA;COD_MEN;ENS
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;2;2;C;1;0;0;10814148;1;200511;15;15;15101;ARICA;0;0;0;0;6
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;2;2;C;1;0;0;13418043;1;200403;17;15;15101;ARICA;0;0;0;0;6
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;2;2;C;1;0;0;15261395;2;200401;17;15;15101;ARICA;0;0;0;0;6
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;2;2;C;1;0;0;15265360;2;200412;16;15;15101;ARICA;0;0;0;0;6
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;2;2;C;1;0;0;15911590;2;200507;15;5;5101;VALPARAÍSO;0;0;0;0;6
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;2;2;C;1;0;0;16078642;1;200212;18;15;15101;ARICA;0;0;0;0;6
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;2;2;C;1;0;0;16271310;1;200504;16;5;5501;QUILLOTA;0;0;0;0;6
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;2;2;C;1;0;0;16579230;2;200509;15;15;15101;ARICA;0;0;0;0;6
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;2;2;C;1;0;0;17026926;2;200512;15;1;1402;CAMIÑA;0;0;0;0;6
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;2;2;C;1;0;0;18017453;2;200508;15;15;15101;ARICA;0;0;0;0;6
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;2;2;C;1;0;0;19114059;1;200402;17;15;15101;ARICA;0;0;0;0;6
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;2;2;C;1;0;0;20916934;1;200603;15;15;15101;ARICA;0;0;0;0;6
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;2;2;C;1;0;0;21508801;2;200606;15;15;15101;ARICA;0;0;0;0;6
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;2;2;C;1;0;0;22216834;1;200605;15;15;15101;ARICA;0;0;0;0;6
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;2;2;C;1;0;0;23342409;1;200310;17;15;15101;ARICA;0;0;0;0;6
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;2;2;C;1;0;0;23784862;2;200605;15;15;15101;ARICA;0;0;0;0;6
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;2;2;C;1;0;0;23790726;2;200405;17;15;15101;ARICA;0;0;0;0;6
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;2;2;C;1;0;0;24726344;1;200506;16;15;15101;ARICA;0;0;0;0;6
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;2;2;C;1;0;0;25474170;1;200503;16;15;15101;ARICA;0;0;0;0;6
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;2;2;C;1;0;0;25623681;1;200510;15;15;15101;ARICA;0;0;0;0;6
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;2;2;C;1;0;0;26050795;1;200602;15;15;15101;ARICA;0;0;0;0;6
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;A;1;0;1;9626933;1;200410;16;15;15101;ARICA;520;52013;500;52013001;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;A;1;0;1;11415431;1;200402;17;15;15101;ARICA;520;52013;500;52013001;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;A;1;0;1;15278969;1;200412;16;2;2101;ANTOFAGASTA;520;52013;500;52013001;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;A;1;0;1;22855282;1;200408;16;15;15101;ARICA;520;52013;500;52013001;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;A;1;0;1;26085075;2;200412;16;15;15101;ARICA;520;52013;500;52013001;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;B;1;0;1;1569971;1;200409;16;15;15101;ARICA;520;52009;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;B;1;0;1;11082673;2;200301;18;15;15101;ARICA;520;52009;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;B;1;0;1;11495105;1;200307;17;15;15201;PUTRE;520;52009;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;B;1;0;1;12760588;1;200301;18;15;15101;ARICA;520;52009;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;B;1;0;1;16389707;1;200302;18;13;13101;SANTIAGO;520;52009;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;B;1;0;1;20746972;1;200211;18;15;15101;ARICA;520;52009;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;B;1;0;1;22721529;1;200406;17;15;15101;ARICA;520;52009;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;B;1;0;1;24391231;1;200410;16;15;15101;ARICA;520;52009;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;C;1;0;1;961266;1;200411;16;15;15101;ARICA;520;52010;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;C;1;0;1;1401095;1;200504;16;15;15101;ARICA;520;52010;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;C;1;0;1;1433010;1;200506;16;15;15101;ARICA;520;52010;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;C;1;0;1;2332359;1;200309;17;15;15101;ARICA;520;52010;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;C;1;0;1;2717697;1;200503;16;15;15101;ARICA;520;52010;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;C;1;0;1;2739678;2;200301;18;15;15101;ARICA;520;52010;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;C;1;0;1;3924044;1;200501;16;15;15101;ARICA;520;52010;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;C;1;0;1;5292312;1;200406;17;15;15101;ARICA;520;52010;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;C;1;0;1;5354135;1;200405;17;15;15101;ARICA;520;52010;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;C;1;0;1;5827197;1;200312;17;15;15101;ARICA;520;52010;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;C;1;0;1;7595016;1;200309;17;15;15101;ARICA;520;52010;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;C;1;0;1;9021106;1;200408;16;13;13124;PUDAHUEL;520;52010;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;C;1;0;1;9588961;1;200406;17;15;15101;ARICA;520;52010;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;C;1;0;1;9627080;1;200408;16;15;15101;ARICA;520;52010;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;C;1;0;1;9635320;1;200407;16;15;15101;ARICA;520;52010;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;C;1;0;1;10361602;1;200504;16;15;15101;ARICA;520;52010;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;C;1;0;1;10611923;1;200312;17;15;15101;ARICA;520;52010;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;C;1;0;1;11724423;1;200407;16;15;15101;ARICA;520;52010;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;C;1;0;1;11799227;1;200401;17;15;15101;ARICA;520;52010;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;C;1;0;1;12005995;1;200502;16;15;15101;ARICA;520;52010;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;C;1;0;1;13390781;1;200502;16;15;15101;ARICA;520;52010;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;C;1;0;1;13690352;1;200406;17;15;15101;ARICA;520;52010;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;C;1;0;1;14554305;1;200408;16;2;2101;ANTOFAGASTA;520;52010;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;C;1;0;1;17486576;1;200307;17;15;15101;ARICA;520;52010;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;C;1;0;1;18640957;1;200412;16;15;15101;ARICA;520;52010;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;C;1;0;1;20678810;1;200410;16;15;15101;ARICA;520;52010;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;C;1;0;1;20737486;1;200409;16;15;15202;GENERAL LAGOS;520;52010;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;C;1;0;1;21008422;1;200306;18;15;15101;ARICA;520;52010;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;C;1;0;1;21533690;1;200308;17;15;15101;ARICA;520;52010;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;C;1;0;1;21801394;1;200312;17;15;15101;ARICA;520;52010;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;C;1;0;1;23774409;1;200406;17;15;15101;ARICA;520;52010;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;C;1;0;1;24087417;1;200203;19;15;15202;GENERAL LAGOS;520;52010;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;C;1;0;1;25474172;1;200501;16;15;15101;ARICA;520;52010;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;C;1;0;1;25790815;2;200408;16;15;15101;ARICA;520;52010;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;C;1;0;1;26152704;1;200409;16;15;15101;ARICA;520;52010;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;D;1;0;1;2602980;2;200109;19;15;15101;ARICA;530;53014;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;D;1;0;1;3574274;1;200209;18;14;14201;LA UNIÓN;530;53014;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;D;1;0;1;4119143;1;200207;18;15;15101;ARICA;530;53014;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;D;1;0;1;7828080;2;200401;17;15;15101;ARICA;530;53014;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;D;1;0;1;9176508;1;200410;16;15;15101;ARICA;530;53014;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;D;1;0;1;12738233;1;200412;16;15;15101;ARICA;530;53014;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;D;1;0;1;13513998;1;200405;17;15;15101;ARICA;530;53014;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;D;1;0;1;14584691;1;200504;16;15;15101;ARICA;530;53014;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;D;1;0;1;14950177;1;200501;16;15;15101;ARICA;530;53014;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;D;1;0;1;18675612;2;200406;17;2;2101;ANTOFAGASTA;530;53014;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;D;1;0;1;25795271;1;200503;16;15;15101;ARICA;530;53014;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;E;1;0;1;1616214;2;200310;17;15;15101;ARICA;520;52010;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;E;1;0;1;1862382;2;200407;16;15;15101;ARICA;520;52010;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;E;1;0;1;2780087;1;200410;16;15;15101;ARICA;520;52010;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;E;1;0;1;3867718;1;200408;16;15;15101;ARICA;520;52010;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;E;1;0;1;6707635;1;200505;16;15;15101;ARICA;520;52010;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;E;1;0;1;7275612;1;200311;17;15;15101;ARICA;520;52010;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;E;1;0;1;8696655;1;200412;16;15;15101;ARICA;520;52010;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;E;1;0;1;9373987;1;200411;16;15;15101;ARICA;520;52010;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;E;1;0;1;17637039;1;200212;18;1;1107;ALTO HOSPICIO;520;52010;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;E;1;0;1;23047877;1;200402;17;15;15101;ARICA;520;52010;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;E;1;0;1;24654916;1;200409;16;15;15101;ARICA;520;52010;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;E;1;0;1;25793829;1;200503;16;15;15101;ARICA;520;52010;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;E;1;0;1;25963075;1;200502;16;15;15101;ARICA;520;52010;500;0;8
2021;1;9;LICEO POLITECNICO ARICA;15;AYP;151;15101;ARICA;151;ARICA;6;5;0;1;510;7;6;3;3;E;1;0;1;26312969;1;200302;18;15;15101;ARICA;520;52010;500;0;8
